"cases","totalCases","deaths","totalDeaths","recovered","totalRecovered","totalIntubated","totalIntensiveCare","tests","totalTests","date","critical","pneumoniaPercent"
"1","1","0","0","0","0","0","0","0","0","11/03/2020","",""
"0","1","0","0","0","0","0","0","0","0","12/03/2020","",""
"4","5","0","0","0","0","0","0","0","0","13/03/2020","",""
"1","6","0","0","0","0","0","0","0","0","14/03/2020","",""
"12","18","1","1","0","0","0","0","0","0","15/03/2020","",""
"29","47","0","1","0","0","0","0","0","0","16/03/2020","",""
"51","98","1","2","0","0","0","0","0","8002","17/03/2020","",""
"93","191","2","3","0","0","0","0","2015","10017","18/03/2020","",""
"168","359","1","4","0","0","0","0","1981","11998","19/03/2020","",""
"311","670","5","9","0","0","0","0","3656","15624","20/03/2020","",""
"277","947","12","21","0","0","0","0","2952","18604","21/03/2020","",""
"289","1236","9","30","0","0","0","0","1738","20345","22/03/2020","",""
"293","1529","7","37","0","0","0","0","3672","24017","23/03/2020","",""
"343","1872","7","44","0","26","102","136","3952","27969","24/03/2020","",""
"561","2433","15","59","0","0","0","0","5035","33004","25/03/2020","",""
"1196","3629","16","75","0","0","0","0","7286","40290","26/03/2020","",""
"2069","5698","17","92","16","42","241","344","7533","47823","27/03/2020","",""
"1704","7402","16","108","28","70","309","445","7641","55464","28/03/2020","",""
"1815","9217","23","131","35","105","394","568","9982","65446","29/03/2020","",""
"1610","10827","37","168","57","162","523","725","11535","76981","30/03/2020","",""
"2704","13531","46","214","81","243","622","847","15422","92403","31/03/2020","",""
"2148","15679","63","277","90","333","692","979","14397","106799","01/04/2020","",""
"2456","18315","79","356","82","415","783","1101","18757","125556","02/04/2020","",""
"2786","20921","69","425","69","484","867","1251","16160","141716","03/04/2020","",""
"3013","23934","76","501","302","786","909","1311","19664","161380","04/04/2020","",""
"3135","27069","73","574","256","1042","935","1381","20065","181446","05/04/2020","",""
"3148","30217","75","649","284","1326","966","1415","21400","202845","06/04/2020","",""
"3892","34109","76","725","256","1582","987","1474","20023","222868","07/04/2020","",""
"4117","38226","87","812","264","1846","995","1492","24900","247768","08/04/2020","",""
"4056","42282","96","908","296","2142","1017","1552","28578","276346","09/04/2020","",""
"4747","47029","98","1006","281","2423","1062","1667","30864","307210","10/04/2020","",""
"5138","52167","95","1101","542","2965","1021","1626","33170","340380","11/04/2020","",""
"4789","56956","97","1198","481","3446","978","1665","35720","376100","12/04/2020","",""
"4093","61049","98","1296","511","3957","1063","1786","34456","410556","13/04/2020","",""
"4062","65111","107","1403","842","4799","1087","1809","33070","443626","14/04/2020","",""
"4281","69392","115","1518","875","5674","1052","1820","34090","477716","15/04/2020","",""
"4801","74193","125","1643","1415","7089","1040","1854","40427","518143","16/04/2020","",""
"4353","78546","126","1769","1542","8631","1014","1845","40270","558413","17/04/2020","",""
"3783","82329","121","1890","1822","10453","1054","1894","40520","598933","18/04/2020","",""
"3977","86306","127","2017","1523","11976","1031","1922","35344","634277","19/04/2020","",""
"4674","90980","123","2140","1454","13430","1033","1909","39703","673980","20/04/2020","",""
"4611","95591","119","2259","1488","14918","1006","1865","39429","713409","21/04/2020","",""
"3083","98674","117","2376","1559","16477","985","1814","37535","750944","22/04/2020","",""
"3116","101790","115","2491","2014","18491","982","1816","40962","791906","23/04/2020","",""
"3122","104912","109","2600","3246","21737","929","1790","38351","830257","24/04/2020","",""
"2861","107773","106","2706","3845","25582","900","1782","38308","868565","25/04/2020","",""
"2357","110130","99","2805","3558","29140","883","1776","30177","898742","26/04/2020","",""
"2131","112261","95","2900","4651","33791","882","1736","20143","918885","27/04/2020","",""
"2392","114653","92","2992","5018","38809","845","1621","29230","948115","28/04/2020","",""
"2936","117589","89","3081","5231","44040","831","1574","43498","991613","29/04/2020","",""
"2615","120204","93","3174","4846","48886","803","1514","42004","1033617","30/04/2020","",""
"2188","122392","84","3258","4922","53808","818","1480","41431","1075048","01/05/2020","",""
"1983","124375","78","3336","4451","58259","778","1445","36318","1111366","02/05/2020","",""
"1670","126045","61","3397","4892","63151","766","1424","24001","1135367","03/05/2020","",""
"1614","127659","64","3461","5015","68166","727","1384","35771","1171138","04/05/2020","",""
"1832","129491","59","3520","5119","73285","707","1338","33283","1204421","05/05/2020","",""
"2253","131744","64","3584","4917","78202","669","1278","30303","1234724","06/05/2020","",""
"1977","133721","57","3641","4782","82984","665","1260","30395","1265119","07/05/2020","",""
"1848","135569","48","3689","3412","86396","653","1219","33687","1298806","08/05/2020","",""
"1546","137115","50","3739","3084","89480","628","1168","35605","1334411","09/05/2020","",""
"1542","138657","47","3786","3211","92691","598","1154","36187","1370598","10/05/2020","",""
"1114","139771","55","3841","3089","95780","578","1126","32722","1403320","11/05/2020","",""
"1704","141475","53","3894","3109","98889","576","1045","37351","1440671","12/05/2020","",""
"1639","143114","58","3952","2826","101715","535","998","33332","1474003","13/05/2020","",""
"1635","144749","55","4007","2315","104030","508","963","34821","1508824","14/05/2020","",""
"1708","146457","48","4055","2103","106133","490","944","38565","1547389","15/05/2020","",""
"1610","148067","41","4096","2004","108137","474","906","42236","1589625","16/05/2020","",""
"1368","149435","44","4140","1825","109962","468","914","35369","1624994","17/05/2020","",""
"1158","150593","31","4171","1615","111577","463","903","25141","1650135","18/05/2020","",""
"1022","151615","28","4199","1318","112895","455","882","25382","1675517","19/05/2020","",""
"972","152587","23","4222","1092","113987","445","877","20838","1696355","20/05/2020","",""
"961","153548","27","4249","1003","114990","424","820","33633","1729988","21/05/2020","",""
"952","154500","27","4276","1121","116111","401","800","37507","1767495","22/05/2020","",""
"1186","155686","32","4308","1491","117602","388","775","40178","1807673","23/05/2020","",""
"1141","156827","32","4340","1092","118694","385","769","24589","1832262","24/05/2020","",""
"987","157814","29","4369","1321","120015","371","756","21492","1853754","25/05/2020","",""
"948","158762","28","4397","1492","121507","338","739","19853","1873607","26/05/2020","",""
"1035","159797","34","4431","1286","122793","331","723","21043","1894650","27/05/2020","",""
"1182","160979","30","4461","1576","124369","339","683","33559","1928209","28/05/2020","",""
"1141","162120","28","4489","1594","125963","324","662","36155","1964364","29/05/2020","",""
"983","163103","26","4515","1021","126984","308","649","39230","2003594","30/05/2020","",""
"839","163942","25","4540","989","127973","287","648","35600","2039194","31/05/2020","",""
"827","164769","23","4563","974","128947","283","651","31525","2070719","01/06/2020","",""
"786","165555","22","4585","974","129921","271","633","32325","2103044","02/06/2020","",""
"867","166422","24","4609","931","130852","261","612","52305","2155349","03/06/2020","",""
"988","167410","21","4630","926","131778","265","602","54234","2209583","04/06/2020","",""
"930","168340","18","4648","1622","133400","269","592","57829","2267412","05/06/2020","",""
"878","169218","21","4669","1922","135322","264","591","35846","2303258","06/06/2020","",""
"914","170132","23","4692","2647","137969","274","613","35335","2338593","07/06/2020","",""
"989","171121","19","4711","3411","141380","261","625","39361","2377954","08/06/2020","",""
"993","172114","18","4729","3218","144598","281","642","37225","2415179","09/06/2020","",""
"922","173036","17","4746","2241","146839","280","631","36521","2451700","10/06/2020","",""
"987","174023","17","4763","1021","147860","266","643","49190","2500890","11/06/2020","",""
"1195","175218","15","4778","1242","149102","282","664","41013","2541903","12/06/2020","",""
"1459","176677","14","4792","985","150087","284","684","45092","2586995","13/06/2020","",""
"1562","178239","15","4807","1330","151417","290","717","45176","2632171","14/06/2020","",""
"1592","179831","18","4825","947","152364","291","722","42032","2674203","15/06/2020","",""
"1467","181298","17","4842","1015","153379","303","732","46800","2721004","16/06/2020","",""
"1429","182727","19","4861","1261","154640","306","745","52901","2773904","17/06/2020","",""
"1304","184031","21","4882","1382","156022","311","755","48412","2822316","18/06/2020","",""
"1214","185245","23","4905","1494","157516","310","769","41316","2863632","19/06/2020","",""
"1248","186493","22","4927","1312","158828","318","781","41112","2904744","20/06/2020","",""
"1192","187685","23","4950","1412","160240","327","803","40496","2945240","21/06/2020","",""
"1212","188897","24","4974","1293","161533","345","846","41413","2986653","22/06/2020","",""
"1268","190165","27","5001","1315","162848","362","893","42982","3029635","23/06/2020","",""
"1492","191657","24","5025","1386","164234","356","914","53486","3083121","24/06/2020","",""
"1458","193115","21","5046","1472","165706","369","941","52303","3135424","25/06/2020","",""
"1396","194511","19","5065","1492","167198","382","963","51198","3186622","26/06/2020","",""
"1372","195883","17","5082","1984","169182","366","984","45213","3231835","27/06/2020","",""
"1356","197239","15","5097","1413","170595","381","996","48309","3280144","28/06/2020","",""
"1374","198613","18","5115","1214","171809","375","1018","51014","3331158","29/06/2020","",""
"1293","199906","16","5131","1302","173111","368","1026","50492","3381650","30/06/2020","",""
"1192","201098","19","5150","2311","175422","362","1035","52313","3433963","01/07/2020","",""
"1186","202284","17","5167","1543","176965","372","1067","49714","3483677","02/07/2020","",""
"1172","203456","19","5186","1313","178278","374","1082","52141","3535818","03/07/2020","",""
"1154","204610","20","5206","1214","179492","378","1093","48248","3584066","04/07/2020","",""
"1148","205758","19","5225","1188","180680","392","1127","46414","3630480","05/07/2020","",""
"1086","206844","16","5241","2315","182995","395","1130","52193","3682673","06/07/2020","",""
"1053","207897","19","5260","2297","185292","400","1152","50545","3733218","07/07/2020","",""
"1041","208938","22","5282","2219","187511","406","1172","49302","3782520","08/07/2020","",""
"1024","209962","18","5300","2879","190390","399","1179","50103","3832623","09/07/2020","",""
"1003","210965","23","5323","1493","191883","402","1182","48787","3881410","10/07/2020","",""
"1016","211981","21","5344","1334","193217","401","1194","48813","3930223","11/07/2020","",""
"1012","212993","19","5363","1298","194515","409","1209","45232","3975455","12/07/2020","",""
"1008","214001","19","5382","1156","195671","402","1223","46492","4021947","13/07/2020","",""
"992","214993","20","5402","1049","196720","396","1204","43231","4065178","14/07/2020","",""
"947","215940","17","5419","1013","197733","401","1206","42320","4107498","15/07/2020","",""
"933","216873","21","5440","1087","198820","394","1213","42411","4149909","16/07/2020","",""
"926","217799","18","5458","1014","199834","402","1226","41215","4191124","17/07/2020","",""
"918","218717","17","5475","1179","201013","394","1231","40943","4232067","18/07/2020","",""
"924","219641","16","5491","997","202010","398","1246","41310","4273377","19/07/2020","",""
"931","220572","17","5508","992","203002","385","1243","43404","4316781","20/07/2020","",""
"928","221500","18","5526","1009","204011","379","1246","42846","4359627","21/07/2020","",""
"902","222402","19","5545","1203","205214","381","1244","43404","4403031","22/07/2020","",""
"913","223315","18","5563","1151","206365","378","1251","43343","4446374","23/07/2020","",""
"937","224252","17","5580","1009","207374","379","1248","42986","4489360","24/07/2020","",""
"921","225173","16","5596","1103","208477","386","1252","43312","4532672","25/07/2020","",""
"927","226100","17","5613","1010","209487","387","1249","40016","4572688","26/07/2020","",""
"919","227019","17","5630","982","210469","392","1263","45283","4617971","27/07/2020","",""
"963","227982","15","5645","1092","211561","403","1280","47412","4665383","28/07/2020","",""
"942","228924","14","5659","996","212557","","","45712","4711095","29/07/2020","542","%9,4"
"967","229891","15","5674","982","213539","","","43236","4754331","30/07/2020","561","%9,3"
"982","230873","17","5691","996","214535","","","46492","4800823","31/07/2020","582","%8,8"
"996","231869","19","5710","981","215516","","","44846","4845669","01/08/2020","586","%8,7"
"987","232856","18","5728","978","216494","","","40247","4885916","02/08/2020","582","%8,5"
"995","233851","19","5747","1003","217497","","","41301","4927217","03/08/2020","580","%8,4"
"1083","234934","18","5765","994","218491","","","46249","4973466","04/08/2020","583","%8,5"
"1178","236112","19","5784","1015","219506","","","53842","5027308","05/08/2020","582","%8,4"
"1153","237265","14","5798","1040","220546","","","54494","5081802","06/08/2020","580","%8,3"
"1185","238450","15","5813","1028","221574","","","56726","5138528","07/08/2020","586","%8,3"
"1172","239622","16","5829","1082","222656","","","63842","5202370","08/08/2020","587","%8,1"
"1182","240804","15","5844","1103","223759","","","61446","5263816","09/08/2020","596","%8,1"
"1193","241997","14","5858","1211","224970","","","62219","5326035","10/08/2020","603","%8,2"
"1183","243180","15","5873","1185","226155","","","61716","5387751","11/08/2020","617","%8,2"
"1212","244392","18","5891","934","227089","","","67237","5454988","12/08/2020","632","%8,2"
"1243","245635","21","5912","968","228057","","","66892","5521880","13/08/2020","647","%7,9"
"1226","246861","22","5934","923","228980","","","70192","5592072","14/08/2020","656","%7,8"
"1256","248117","21","5955","992","229972","","","67214","5659286","15/08/2020","668","%7,6"
"1192","249309","19","5974","997","230969","","","65956","5725242","16/08/2020","679","%7,6"
"1233","250542","22","5996","1002","231971","","","74846","5800088","17/08/2020","686","%7,5"
"1263","251805","20","6016","942","232913","","","82318","5882406","18/08/2020","703","%7,5"
"1303","253108","23","6039","1002","233915","","","87223","5969629","19/08/2020","719","%7,4"
"1412","254520","19","6058","882","234797","","","92301","6061930","20/08/2020","735","%7,3"
"1203","255723","22","6080","772","235569","","","92227","6154157","21/08/2020","749","%7,3"
"1309","257032","22","6102","801","236370","","","93007","6247164","22/08/2020","762","%7,4"
"1217","258249","19","6121","795","237165","","","80302","6327466","23/08/2020","783","%7,5"
"1443","259692","18","6139","743","237908","","","95943","6423409","24/08/2020","796","%7,4"
"1502","261194","24","6163","887","238795","","","98231","6521640","25/08/2020","811","%7,4"
"1313","262507","20","6183","1002","239797","","","100109","6621749","26/08/2020","841","%7,4"
"1491","263998","26","6209","995","240792","","","106111","6727860","27/08/2020","862","%7,3"
"1517","265515","36","6245","1017","241809","","","107814","6835674","28/08/2020","896","%7,4"
"1549","267064","39","6284","1003","242812","","","101414","6937088","29/08/2020","917","%7,4"
"1482","268546","42","6326","1027","243839","","","91302","7028390","30/08/2020","945","%7,5"
"1587","270133","44","6370","1087","244926","","","110102","7138492","31/08/2020","961","%7,5"
"1572","271705","47","6417","1003","245929","","","109443","7247935","01/09/2020","991","%7,6"
"1596","273301","45","6462","947","246876","","","107927","7355862","02/09/2020","1017","%7,6"
"1642","274943","49","6511","1211","248087","","","110225","7466087","03/09/2020","1041","%7,6"
"1612","276555","53","6564","1021","249108","","","117113","7583200","04/09/2020","1076","%7,5"
"1673","278228","56","6620","984","250092","","","99497","7682697","05/09/2020","1091","%7,5"
"1578","279806","53","6673","1013","251105","","","96842","7779539","06/09/2020","1102","%7,6"
"1703","281509","57","6730","1047","252152","","","103925","7883464","07/09/2020","1118","%7,6"
"1761","283270","52","6782","1093","253245","","","110565","7994029","08/09/2020","1159","%7,5"
"1673","284943","55","6837","943","254188","","","111193","8105222","09/09/2020","1181","%7,4"
"1512","286455","58","6895","1219","255407","","","107702","8212924","10/09/2020","1209","%7,3"
"1671","288126","56","6951","1117","256524","","","112213","8325137","11/09/2020","1223","%7,3"
"1509","289635","48","6999","1207","257731","","","98326","8423463","12/09/2020","1241","%7,2"
"1527","291162","57","7056","1102","258833","","","96097","8519560","13/09/2020","1267","%7,2"
"1716","292878","63","7119","1225","260058","","","112563","8632123","14/09/2020","1301","%7,1"
"1742","294620","67","7186","1202","261260","","","110412","8742535","15/09/2020","1327","%7,1"
"1771","296391","63","7249","1342","262602","","","112645","8855180","16/09/2020","1351","%7,1"
"1648","298039","66","7315","1143","263745","","","109985","8965165","17/09/2020","1372","%7,1"
"1771","299810","62","7377","1060","264805","","","111113","9076278","18/09/2020","1402","%7,1"
"1538","301348","68","7445","1312","266117","","","97416","9173694","19/09/2020","1432","%7,0"
"1519","302867","61","7506","1116","267233","","","95321","9269015","20/09/2020","1456","%7,0"
"1743","304610","68","7574","1202","268435","","","112942","9381957","21/09/2020","1491","%6,8"
"1692","306302","65","7639","1261","269696","","","114311","9496268","22/09/2020","1522","%6,7"
"1767","308069","72","7711","1027","270723","","","112102","9608370","23/09/2020","1561","%6,7"
"1721","309790","74","7785","1241","271964","","","113317","9721687","24/09/2020","1573","%6,6"
"1665","311455","73","7858","1318","273282","","","112885","9834572","25/09/2020","1601","%6,6"
"1511","312966","71","7929","1232","274514","","","102009","9936581","26/09/2020","1615","%6,6"
"1467","314433","68","7997","1116","275630","","","101119","10037700","27/09/2020","1583","%6,5"
"1412","315845","65","8062","1422","277052","","","115523","10153223","28/09/2020","1596","%6,5"